,equity
2021-09-14,0.8198930984850642
2021-09-15,0.8016971747434947
2021-09-16,0.7912270144899998
2021-09-17,0.8002767460967912
2021-09-20,0.7972962903926314
2021-09-21,0.8022845044554778
2021-09-22,0.8017602447147261
2021-09-23,0.8057383383270913
2021-09-24,0.8120541284688035
2021-09-27,0.8176408068212265
2021-09-28,0.8208256108472963
2021-09-29,0.8200514420115066
2021-09-30,0.8161193036624047
2021-10-01,0.8330645218855739
2021-10-04,0.8233652063552841
2021-10-05,0.8242120584530312
2021-10-06,0.8000452394504902
2021-10-07,0.8094592178265585
2021-10-08,0.8051276890133084
2021-10-11,0.7853549715094228
2021-10-12,0.7711280926689573
2021-10-13,0.7658780242044236
2021-10-14,0.7751657090570467
2021-10-15,0.7731386059190563
2021-10-18,0.7661922526128351
2021-10-19,0.7609219504779955
2021-10-20,0.7641668605841268
2021-10-21,0.7650223633892033
2021-10-22,0.7492390965622561
2021-10-25,0.7337459858940207
2021-10-26,0.7369397287906347
2021-10-27,0.7365290795726481
2021-10-28,0.7369474700730206
2021-10-29,0.7401515808786214
2021-11-01,0.7406179729706841
