,equity
2019-01-21,0.9999123920843734
2019-01-22,0.9981710932506582
2019-01-23,1.0003269816626523
2019-01-24,1.001466527974465
2019-01-25,0.9968960173168542
2019-01-28,0.9973892642324586
2019-01-29,0.9983630039356604
2019-01-30,0.9945733928090205
2019-01-31,0.9931259597081166
2019-02-01,0.9935779522681151
2019-02-04,0.9943505837307675
2019-02-05,0.9909548052370829
2019-02-06,0.9923137668141818
2019-02-07,0.9982427093435627
2019-02-08,0.9988353125788123
2019-02-11,0.9954426823562161
2019-02-12,0.995121922643218
2019-02-13,0.9950274159974175
2019-02-14,0.9899803409465421
2019-02-15,0.9897814103218499
2019-02-18,0.9901003531509569
2019-02-19,0.9879199094235417
2019-02-20,0.9871499005617702
2019-02-21,0.9904810701240747
2019-02-22,0.9928650981073796
2019-02-25,0.9998902761318952
2019-02-26,1.0007624651917648
2019-02-27,1.003192421561363
2019-02-28,1.006577917645292
2019-03-01,1.0032523402095297
2019-03-04,1.002918213907719
2019-03-05,1.0007428171124118
2019-03-06,1.0012850548494283
2019-03-07,1.0023236665415218
2019-03-08,1.0019245021670282
2019-03-11,1.0018997954573112
2019-03-12,1.0011640673288136
2019-03-13,0.9976795013331933
2019-03-14,0.998513313559609
2019-03-15,0.995007965369914
2019-03-18,0.9927572640581587
2019-03-19,0.9921451571297802
2019-03-20,0.9904967996915216
2019-03-21,0.9903931275315185
2019-03-22,0.9938569650930276
2019-03-25,0.9961614312753639
2019-03-26,0.991730831682013
2019-03-27,0.991128982243298
2019-03-28,0.9905897390877848
2019-03-29,0.9893167207688948
2019-04-01,0.9866432046657511
2019-04-02,0.9873632897124501
2019-04-03,0.9851219691532843
2019-04-04,0.9871405799453709
2019-04-05,0.9908334054185626
2019-04-08,0.9941727124712589
2019-04-09,0.9967642702496908
2019-04-10,0.9983296769431662
2019-04-11,0.9969007843000287
2019-04-12,0.9971954677103206
2019-04-15,0.9917250474571344
2019-04-16,0.991035261093121
2019-04-17,0.991295189328656
2019-04-18,0.987688186113549
2019-04-19,0.9868037490929289
2019-04-22,0.9853273510422137
2019-04-23,0.9846682027688721
2019-04-24,0.985159314236554
2019-04-25,0.9842897573486172
2019-04-26,0.9817590430520892
2019-04-29,0.9815335483634278
2019-04-30,0.982221691937813
2019-05-01,0.9843925814479542
2019-05-02,0.9809516414381243
2019-05-03,0.9813834763897004
2019-05-06,0.97518959742286
2019-05-07,0.9750947421855869
2019-05-08,0.9724987652461302
2019-05-09,0.9728395685146215
2019-05-10,0.9789791757327354
2019-05-13,0.9895914980117666
2019-05-14,0.9944387192969859
2019-05-15,0.9989388402230404
2019-05-16,1.000065174224435
2019-05-17,1.001011672687289
2019-05-20,1.0017248887447416
2019-05-21,1.003204416280219
2019-05-22,1.0063039323442537
2019-05-23,0.9978156725878748
2019-05-24,0.9977331434689344
2019-05-27,0.9893232028531588
2019-05-28,0.9890543037986025
2019-05-29,0.9888612179105993
2019-05-30,0.9906650225515519
2019-05-31,0.9876589710936334
2019-06-03,0.9884255363157571
2019-06-04,0.98610825898471
2019-06-05,0.9876434087460813
2019-06-06,0.9835760305789238
2019-06-07,0.9832424532777508
2019-06-10,0.9834428161943352
2019-06-11,0.9825379119415569
2019-06-12,0.983375221109316
2019-06-13,0.9857655452047428
2019-06-14,0.9889117327831077
2019-06-17,0.9870355457791413
2019-06-18,0.9871542277800668
2019-06-19,0.9881362887453636
2019-06-20,0.9940457583656348
2019-06-21,0.9927953748616802
2019-06-24,0.9926823013997029
2019-06-25,0.9937159670722141
2019-06-26,0.9932202176908009
2019-06-27,0.9883599991596553
2019-06-28,0.9883421899599721
2019-07-01,0.985458169975813
2019-07-02,0.982633172308615
2019-07-03,0.9822979479620852
2019-07-04,0.9835306309909213
2019-07-05,0.9814890004778034
2019-07-08,0.9820820625829315
2019-07-09,0.9827472286193419
2019-07-10,0.979436474824004
2019-07-11,0.9802658005925231
2019-07-12,0.9859231391174865
2019-07-15,0.9782134173770619
2019-07-16,0.9776158639413837
2019-07-17,0.9736190396872436
2019-07-18,0.9733934092614326
2019-07-19,0.9759071573829616
2019-07-22,0.9758941437292549
2019-07-23,0.9749857269271834
2019-07-24,0.9737872322320803
2019-07-25,0.9750285019628608
2019-07-26,0.9749526045651385
2019-07-29,0.977337457916937
2019-07-30,0.9780034369512999
2019-07-31,0.980949038178974
2019-08-01,0.9779279243027064
2019-08-02,0.9753248788865627
2019-08-05,0.9751173551540239
2019-08-06,0.9729953364124619
2019-08-07,0.9742937247808097
2019-08-08,0.9646342092349124
2019-08-09,0.9646629249950571
2019-08-12,0.9654006738965055
2019-08-13,0.9668875610968743
2019-08-14,0.9701985776973236
2019-08-15,0.9634106465596641
2019-08-16,0.962575035748625
2019-08-19,0.9630283532148676
2019-08-20,0.9640784298908136
2019-08-21,0.9612693651340622
2019-08-22,0.9605230312174629
2019-08-23,0.9619021387813397
2019-08-26,0.9696549761700634
2019-08-27,0.9690024279697514
2019-08-28,0.9706696744951481
2019-08-29,0.976606983334418
2019-08-30,0.9757892638570201
2019-09-02,0.9808125538134872
2019-09-03,0.987463660785868
2019-09-04,0.9993547505631705
2019-09-05,0.9914261581633866
2019-09-06,0.9905901927906428
2019-09-09,0.9878704100756974
2019-09-10,0.9876829439040865
2019-09-11,0.9874410138828392
2019-09-12,0.987364989886222
2019-09-13,0.9863379842971489
2019-09-16,0.9881241634052779
2019-09-17,0.9952070084676876
2019-09-18,1.0000324922383086
2019-09-19,1.0022447281164668
2019-09-20,0.9998770656913053
2019-09-23,1.0002676934762917
2019-09-24,1.000825305218618
2019-09-25,0.9979654723518522
2019-09-26,0.9974819287359089
2019-09-27,0.997803115963779
2019-09-30,0.9975667916506288
2019-10-01,0.9949693852855188
2019-10-02,0.9943401935987374
2019-10-03,0.9922692269627966
2019-10-04,0.9907543113954508
2019-10-07,0.9907327056822525
2019-10-08,0.9928030634885947
2019-10-09,0.9954185070394773
2019-10-10,1.0015703762533241
2019-10-11,0.9982019535735005
2019-10-14,0.995679943330932
2019-10-15,0.9947444112816641
2019-10-16,0.9945463263824622
2019-10-17,0.9942125555347151
2019-10-18,0.9942932010866292
2019-10-21,0.9925011698835473
2019-10-22,0.9939036601886372
2019-10-23,0.9822829567706604
2019-10-24,0.9820252522178154
2019-10-25,0.981918213529869
2019-10-28,0.9846459103194671
2019-10-29,0.9844482949386975
2019-10-30,0.9855947190162577
2019-10-31,0.9806685703810298
2019-11-01,0.9804821898189673
2019-11-04,0.9804771171640713
2019-11-05,0.9805943397424733
2019-11-06,0.9798997981958757
2019-11-07,0.9780726071090734
2019-11-08,0.9797981833723397
2019-11-11,0.9778882182598836
2019-11-12,0.9755237155928778
2019-11-13,0.9746380473546432
2019-11-14,0.9746397723510409
2019-11-15,0.971366793253644
2019-11-18,0.97074299792331
2019-11-19,0.9737449327566781
2019-11-20,0.9793239194822873
2019-11-21,0.9774274486746419
2019-11-22,0.9793113354051878
2019-11-25,0.9805697760919937
2019-11-26,0.9782991592590381
2019-11-27,0.9763276323295181
2019-11-28,0.9767390918053305
2019-11-29,0.9732670902923817
2019-12-02,0.9744303850821249
2019-12-03,0.9734378016210758
2019-12-04,0.9755585747513073
2019-12-05,0.9720460702317575
2019-12-06,0.9735326758325205
2019-12-09,0.9685907324468583
2019-12-10,0.9686553723707864
2019-12-11,0.969416766315811
2019-12-12,0.9712026824960593
2019-12-13,0.9747182873232556
2019-12-16,0.98043286576047
2019-12-17,0.9878295817605824
2019-12-18,0.9953263185288355
2019-12-19,0.9943870709099473
2019-12-20,0.9920476751672769
2019-12-23,0.9909040627272195
2019-12-24,0.9916455895258103
2019-12-25,0.989551497784669
2019-12-26,0.9917333656895462
2019-12-27,1.0022511124272986
2019-12-30,0.9999577801971402
2019-12-31,0.9984808032219122
2020-01-01,1.002771651347511
2020-01-02,0.9977375273520621
2020-01-03,0.998747895947655
2020-01-06,1.0026673456006494
2020-01-07,1.0076272905637005
2020-01-08,1.0156316202511098
2020-01-09,1.0197115268507946
2020-01-10,1.0141936090521668
2020-01-13,1.0140666157088651
2020-01-14,1.0168576932085491
2020-01-15,1.0183073694185127
2020-01-16,1.0186948818382857
2020-01-17,1.0193595989253517
2020-01-20,1.017285426350817
2020-01-21,1.0163034179753916
2020-01-22,1.015620432210127
2020-01-23,1.0115020757150652
2020-01-24,1.0114148692729965
2020-01-27,1.0143082283432343
2020-01-28,1.010544281215997
2020-01-29,1.0082822372709377
2020-01-30,1.0085320135289144
2020-01-31,1.0133651776864345
2020-02-03,1.0144704216483353
2020-02-04,1.0139596812958622
2020-02-05,1.0150956188062075
2020-02-06,1.0175257526657655
2020-02-07,1.0220435011608384
2020-02-10,1.0191554954589397
2020-02-11,1.0193125133128829
2020-02-12,1.023726071651292
2020-02-13,1.0289970684459417
2020-02-14,1.0282279124731992
2020-02-17,1.027040641730799
2020-02-18,1.0261506631446635
2020-02-19,1.0256025911398545
2020-02-20,1.025415322776066
2020-02-21,1.027530185002644
2020-02-24,1.030249834559301
2020-02-25,1.0321235394441117
2020-02-26,1.03160923753417
2020-02-27,1.0298566153021649
2020-02-28,1.0309270310736507
2020-03-02,1.033681283851416
2020-03-03,1.0383631664068003
2020-03-04,1.0388847696377022
2020-03-05,1.0403813713247967
2020-03-06,1.0390948727867197
2020-03-09,1.0389142491918062
2020-03-10,1.0417840823664968
2020-03-11,1.0452518180028592
2020-03-12,1.0455652856987452
2020-03-13,1.0479001769021394
2020-03-16,1.0446520117004923
2020-03-17,1.04412641175127
2020-03-18,1.0456615841957038
2020-03-19,1.052684507097583
2020-03-20,1.05560422032705
2020-03-23,1.0576156329585988
2020-03-24,1.0549424799287959
2020-03-25,1.057590074294224
2020-03-26,1.0534452802177758
2020-03-27,1.0515450976513288
2020-03-30,1.0508436899679978
2020-03-31,1.0493052524229165
2020-04-01,1.047358106894186
2020-04-02,1.0464560701945167
2020-04-03,1.0461452415337038
2020-04-06,1.0486647971543268
2020-04-07,1.0489232942174578
2020-04-08,1.0478811121344789
2020-04-09,1.051067048511944
2020-04-10,1.045437173114233
2020-04-13,1.0445517075876936
2020-04-14,1.0445733762336853
2020-04-15,1.044137551162601
2020-04-16,1.0423448970964675
2020-04-17,1.0397885044442556
2020-04-20,1.0394952753732354
2020-04-21,1.0380745372072073
2020-04-22,1.0368751918283794
2020-04-23,1.0371647478954018
2020-04-24,1.0349832257138145
2020-04-27,1.0343916469906254
2020-04-28,1.035562602503408
2020-04-29,1.0322972334200802
2020-04-30,1.0352032297849052
2020-05-01,1.0378795506706684
2020-05-04,1.037026958845552
2020-05-05,1.038598495582518
2020-05-06,1.033853650981571
2020-05-07,1.0327008732331828
2020-05-08,1.0314158202018167
2020-05-11,1.0317347888774957
2020-05-12,1.0343576817760256
2020-05-13,1.0357118848043942
2020-05-14,1.038879150348888
2020-05-15,1.04453183653809
2020-05-18,1.043880444402942
2020-05-19,1.0461001170975759
2020-05-20,1.0390859433618735
2020-05-21,1.0390168270658884
2020-05-22,1.042157621086058
2020-05-25,1.0444677216736264
2020-05-26,1.0445034234756025
2020-05-27,1.043473175949748
2020-05-28,1.0440181944019922
2020-05-29,1.0407113262482
2020-06-01,1.0402535006583338
2020-06-02,1.0410082723886804
2020-06-03,1.0408699126724532
2020-06-04,1.039528568785659
2020-06-05,1.0401428705196767
2020-06-08,1.0388277729436872
2020-06-09,1.0378048233230337
2020-06-10,1.035969172129889
2020-06-11,1.035389704848889
2020-06-12,1.0373724041554515
2020-06-15,1.0325598939107696
2020-06-16,1.032063101056734
2020-06-17,1.0366035646213727
2020-06-18,1.0333613988863395
2020-06-19,1.0338030447381314
2020-06-22,1.034567573518528
2020-06-23,1.0380205307441954
2020-06-24,1.0407486698725168
2020-06-25,1.0412880803088045
2020-06-26,1.0449491513869238
2020-06-29,1.0436429162615952
2020-06-30,1.0444699677978815
2020-07-01,1.0476720110320732
2020-07-02,1.0519781893439921
2020-07-03,1.046451247398692
2020-07-06,1.0474566611513672
2020-07-07,1.0485224840901024
2020-07-08,1.0433236178520118
2020-07-09,1.0427779874471994
2020-07-10,1.0448231700913704
2020-07-13,1.0423469178231948
2020-07-14,1.0431828086326502
2020-07-15,1.043559412805351
2020-07-16,1.0409988428847328
2020-07-17,1.0419665888106886
2020-07-20,1.04033875656328
2020-07-21,1.0421270092864285
2020-07-22,1.0408783984593646
2020-07-23,1.0448212645014754
2020-07-24,1.0443428523411378
2020-07-27,1.0444371553208303
2020-07-28,1.0447411974767609
2020-07-29,1.041273099332617
2020-07-30,1.040163378209994
2020-07-31,1.0414723731465736
2020-08-03,1.0418630708463539
2020-08-04,1.0391102831813448
2020-08-05,1.0383355776875232
2020-08-06,1.037837190625954
2020-08-07,1.036980310431248
2020-08-10,1.0378141127205205
2020-08-11,1.039944400442051
2020-08-12,1.0410561921750274
2020-08-13,1.0405534514653758
2020-08-14,1.0398243710276898
2020-08-17,1.0395500972587797
2020-08-18,1.03512852466483
2020-08-19,1.035453707337622
2020-08-20,1.0258350426660632
2020-08-21,1.0257483632628699
2020-08-24,1.0282104563589076
2020-08-25,1.0279238798728005
2020-08-26,1.0270635499322072
2020-08-27,1.0254613112566084
2020-08-28,1.024872014266238
2020-08-31,1.024954391583382
2020-09-01,1.0268730634079257
2020-09-02,1.0264664366571992
2020-09-03,1.025967114936266
2020-09-04,1.021042919465348
2020-09-07,1.020587571979564
2020-09-08,1.0185946114613516
2020-09-09,1.017992958350146
2020-09-10,1.018376825853038
2020-09-11,1.0171517179003269
2020-09-14,1.0173041420742328
2020-09-15,1.0145659727850334
2020-09-16,1.0130789365797612
2020-09-17,1.0125171855274921
2020-09-18,1.0143717066054811
2020-09-21,1.018927471112594
2020-09-22,1.0245807601983534
2020-09-23,1.034260846896397
2020-09-24,1.0282918613420005
2020-09-25,1.0272786580233146
2020-09-28,1.0281257491252738
2020-09-29,1.0310561951241837
2020-09-30,1.0310532661531153
2020-10-01,1.0336221204760487
2020-10-02,1.0297501525026782
2020-10-05,1.027702520533078
2020-10-06,1.029496939722027
2020-10-07,1.0229317030944731
2020-10-08,1.0226658781793903
2020-10-09,1.0235080996746355
2020-10-12,1.0233642213432346
2020-10-13,1.021592756900914
2020-10-14,1.0215444397934326
2020-10-15,1.019272496236012
2020-10-16,1.0206782855685725
2020-10-19,1.0237764112913845
2020-10-20,1.02319663064709
2020-10-21,1.0245749647350535
2020-10-22,1.0312698128763784
2020-10-23,1.0304965802432855
2020-10-26,1.0275480726090722
2020-10-27,1.0279458037601856
2020-10-28,1.0316942107877862
2020-10-29,1.028382969616705
2020-10-30,1.0313818963561148
2020-11-02,1.0323606729894652
2020-11-03,1.0355764091466244
2020-11-04,1.0336209991147798
2020-11-05,1.0343493594149604
2020-11-06,1.0336691523558352
2020-11-09,1.0300864711727564
2020-11-10,1.02976657638854
2020-11-11,1.0286884005216945
2020-11-12,1.0251309722521393
2020-11-13,1.0248831662523457
2020-11-16,1.0225817733558837
2020-11-17,1.0231721018643878
2020-11-18,1.0238180531979595
2020-11-19,1.0225989641208948
2020-11-20,1.021866236687274
2020-11-23,1.024599397302388
2020-11-24,1.0292200267823786
2020-11-25,1.026116489718816
2020-11-26,1.0241149729221821
2020-11-27,1.0235722517847556
2020-11-30,1.023568297268193
2020-12-01,1.022165640710688
2020-12-02,1.0207479477906907
2020-12-03,1.018644142994117
2020-12-04,1.0191508781192697
2020-12-07,1.0171177967249565
2020-12-08,1.0177588899453713
2020-12-09,1.018995917777027
2020-12-10,1.0201159972066987
2020-12-11,1.02136150662464
2020-12-14,1.0254014690581221
2020-12-15,1.0281468125004667
2020-12-16,1.0211546427161586
2020-12-17,1.0214547030399714
2020-12-18,1.0217430841869197
2020-12-21,1.0234740765406478
2020-12-22,1.0244727073992101
2020-12-23,1.0267028295769245
2020-12-24,1.0235803984367533
2020-12-25,1.0237990251009936
2020-12-28,1.026146369869388
2020-12-29,1.0264807430473306
2020-12-30,1.0232102693015066
2020-12-31,1.0240933813126092
2021-01-01,1.019097139051692
2021-01-04,1.018326192179412
2021-01-05,1.0168052087901722
2021-01-06,1.017173801121524
2021-01-07,1.021314207069368
2021-01-08,1.020019477633949
2021-01-11,1.0192273144693815
2021-01-12,1.0194352568988296
2021-01-13,1.0219252310280624
2021-01-14,1.025288550781173
2021-01-15,1.025754512555091
2021-01-18,1.0232854317188076
2021-01-19,1.0248770290623226
2021-01-20,1.0305721564367838
2021-01-21,1.035832042832513
2021-01-22,1.031304567496016
2021-01-25,1.0316396053031671
2021-01-26,1.0287777912675689
2021-01-27,1.0282687266049748
2021-01-28,1.0255938883237559
2021-01-29,1.0259818308237243
2021-02-01,1.028958166927677
2021-02-02,1.0307212526235336
2021-02-03,1.0316332511762472
2021-02-04,1.0369448473708294
2021-02-05,1.042402305974169
2021-02-08,1.0378915587989086
2021-02-09,1.0381506215972263
2021-02-10,1.040079769716149
2021-02-11,1.037871412806239
2021-02-12,1.0378957974892324
2021-02-15,1.0399990671316732
2021-02-16,1.039856639578343
2021-02-17,1.037624467002734
2021-02-18,1.0364254229000625
2021-02-19,1.0370275680129908
2021-02-22,1.0331424911802376
2021-02-23,1.0350208060724626
2021-02-24,1.036148241572285
2021-02-25,1.0419472916302264
2021-02-26,1.03874381144942
2021-03-01,1.0374858858743548
2021-03-02,1.0364678684067476
2021-03-03,1.0369561397916671
2021-03-04,1.034173770516177
2021-03-05,1.0336818977165227
2021-03-08,1.0322148505122533
2021-03-09,1.0336917632112024
2021-03-10,1.037853153358641
2021-03-11,1.0387662180097907
2021-03-12,1.040609810971381
2021-03-15,1.0411618289693578
2021-03-16,1.0403863192984049
2021-03-17,1.0344958179676018
2021-03-18,1.034290996867806
2021-03-19,1.029398664110265
2021-03-22,1.0289325776413434
2021-03-23,1.0304335558883464
2021-03-24,1.0282605664745241
2021-03-25,1.0250581521360058
2021-03-26,1.0253035974403761
2021-03-29,1.0191356221124208
2021-03-30,1.019479781891244
2021-03-31,1.0239054636644314
2021-04-01,1.0309341022139233
2021-04-02,1.023813103766823
2021-04-05,1.0237406691095572
2021-04-06,1.0234661347257574
2021-04-07,1.0255627796538205
2021-04-08,1.0303622801213512
2021-04-09,1.031539317982638
2021-04-12,1.0256751971640752
2021-04-13,1.0252873787565355
2021-04-14,1.0251846884724143
2021-04-15,1.0275737450864584
2021-04-16,1.02385909126953
2021-04-19,1.0257163643035605
2021-04-20,1.0308436464036375
2021-04-21,1.0295072738068147
2021-04-22,1.0319466317134611
2021-04-23,1.0246094435213937
2021-04-26,1.0244140906345824
2021-04-27,1.027635757221681
2021-04-28,1.0318226870829117
2021-04-29,1.0325405654893256
2021-04-30,1.0329683143719295
2021-05-03,1.0312966140075752
2021-05-04,1.026988119207225
2021-05-05,1.026706245800546
2021-05-06,1.0247751548141777
2021-05-07,1.0245434439062435
2021-05-10,1.0260245412402238
2021-05-11,1.023203319935844
2021-05-12,1.0207698092825663
2021-05-13,1.0208378275196652
2021-05-14,1.023628533005538
2021-05-17,1.0220758754174106
2021-05-18,1.0197242830912996
2021-05-19,1.0207988400439396
2021-05-20,1.0177995008600853
2021-05-21,1.019108114342191
2021-05-24,1.0231419399382957
2021-05-25,1.0279142488024768
2021-05-26,1.026627479435143
2021-05-27,1.0236808835956805
2021-05-28,1.0250664062620631
2021-05-31,1.0274321046407893
2021-06-01,1.030835158585077
2021-06-02,1.0288006848692894
2021-06-03,1.028982404991133
2021-06-04,1.0283972708878886
2021-06-07,1.0297663040000888
2021-06-08,1.024438272024801
2021-06-09,1.0252082259945343
2021-06-10,1.028302446198399
2021-06-11,1.0334618803152527
2021-06-14,1.0311834387412053
2021-06-15,1.0320227462502314
2021-06-16,1.0319083061890484
2021-06-17,1.032000740733542
2021-06-18,1.0330270569014657
2021-06-21,1.03322455246625
2021-06-22,1.0323263639665996
2021-06-23,1.0329285594541373
2021-06-24,1.0274309638359573
2021-06-25,1.027325886478624
2021-06-28,1.0310922399837001
2021-06-29,1.0295244055156676
2021-06-30,1.0300118460723386
2021-07-01,1.0292086345127247
2021-07-02,1.0241639237775753
2021-07-05,1.0241717984320808
2021-07-06,1.0210813943587436
2021-07-07,1.0163337649124224
2021-07-08,1.0161236312906612
2021-07-09,1.0178083016074682
2021-07-12,1.0263216185251218
2021-07-13,1.0203552435657766
2021-07-14,1.0192511582937414
2021-07-15,1.0196471171668549
2021-07-16,1.024006931662432
2021-07-19,1.0245393242329053
2021-07-20,1.0279499291163654
2021-07-21,1.031134914579252
2021-07-22,1.030684890173663
2021-07-23,1.0338198465840902
2021-07-26,1.0328172903314505
2021-07-27,1.0272082376448883
2021-07-28,1.0269441798811425
2021-07-29,1.0269661926448739
2021-07-30,1.0267909491398077
2021-08-02,1.026799306533854
2021-08-03,1.0246564523114836
2021-08-04,1.0248486975743896
2021-08-05,1.0254320749754455
2021-08-06,1.0233019913557595
2021-08-09,1.023048233969768
2021-08-10,1.019800557630924
2021-08-11,1.0196891649826139
2021-08-12,1.0172089238647983
2021-08-13,1.0190235522466387
2021-08-16,1.021198558357004
2021-08-17,1.0191804005018104
2021-08-18,1.0181117949016185
2021-08-19,1.016077240037501
2021-08-20,1.0157501954434114
2021-08-23,1.015951914469923
2021-08-24,1.0171188938172901
2021-08-25,1.0137596702793714
2021-08-26,1.0130366093747414
2021-08-27,1.0107985555765595
2021-08-30,1.0109567359655052
2021-08-31,1.0126725326210861
2021-09-01,1.0139755157247392
2021-09-02,1.0142710703174296
2021-09-03,1.011363098414014
2021-09-06,1.0108250461269597
2021-09-07,1.011652789862259
2021-09-08,1.0123968826130807
