,equity
2021-09-03,0.9505516039515747
2021-09-06,0.9386893457364255
2021-09-07,0.9398199013495059
2021-09-08,0.9405285855818899
2021-09-09,0.9499252900478063
2021-09-10,0.9495293245357318
2021-09-13,0.9541779236615766
2021-09-14,0.9618684310426243
2021-09-15,0.9421902550304655
2021-09-16,0.9306618009393299
2021-09-17,0.9420905634093163
2021-09-20,0.9374139318534257
2021-09-21,0.9345436069865497
2021-09-22,0.9330732589241414
2021-09-23,0.9408355926495064
2021-09-24,0.9480057650441984
2021-09-27,0.9406521503073606
2021-09-28,0.9380664472762618
2021-09-29,0.941307504115598
2021-09-30,0.9422426838482927
2021-10-01,0.9616800939130836
2021-10-04,0.9669119096283425
2021-10-05,0.9752962710524965
2021-10-06,0.9634753957715
2021-10-07,0.9711473189524872
2021-10-08,0.9742498884179849
2021-10-11,0.9620411971920013
2021-10-12,0.9450431103180109
2021-10-13,0.9341572560202327
2021-10-14,0.9334875964288899
2021-10-15,0.9287175194097124
2021-10-18,0.9230473795286857
2021-10-19,0.9155266246126093
2021-10-20,0.9276798034557981
2021-10-21,0.9315332604037315
2021-10-22,0.9206154543156864
2021-10-25,0.9100361027062662
2021-10-26,0.9147480977518465
2021-10-27,0.917238772443324
2021-10-28,0.9108772709433847
2021-10-29,0.9136329665697476
2021-11-01,0.913519382762083
