,equity
2021-09-09,1.0699149525236555
2021-09-10,1.06980590007156
2021-09-13,1.0707416629422548
2021-09-14,1.0702158282388001
2021-09-15,1.0677507606280523
2021-09-16,1.0663893205867006
2021-09-17,1.0678996582092934
2021-09-20,1.0676240373050923
2021-09-21,1.0681437667509146
2021-09-22,1.0679087332795458
2021-09-23,1.0701956940118689
2021-09-24,1.0719812680545995
2021-09-27,1.0686645727182649
2021-09-28,1.0670082348419758
2021-09-29,1.0667169561665661
2021-09-30,1.0667437598404583
2021-10-01,1.068388851151711
2021-10-04,1.0696849483555695
2021-10-05,1.0720295974950373
2021-10-06,1.0686269958271661
2021-10-07,1.069712524316873
2021-10-08,1.0713944480060076
2021-10-11,1.0719061421413032
2021-10-12,1.0698212392626307
2021-10-13,1.068795034379275
2021-10-14,1.0652135910890588
2021-10-15,1.0651993371326098
2021-10-18,1.0662815520307036
2021-10-19,1.0637000426979866
2021-10-20,1.0683278287181392
2021-10-21,1.0702022445248995
2021-10-22,1.0723417095611278
2021-10-25,1.0714292390267803
2021-10-26,1.0665157089858408
2021-10-27,1.0680601034796278
2021-10-28,1.0659538151174868
2021-10-29,1.0641785191475437
2021-11-01,1.0641935778474885
