,equity
2021-10-05,1.0145205412847798
2021-10-06,1.0056983421629713
2021-10-07,1.015400421980908
2021-10-08,1.0148927217699177
2021-10-11,1.00817225082397
2021-10-12,1.0008294708454362
2021-10-13,1.000496567893374
2021-10-14,1.000496567893374
2021-10-15,1.000496567893374
2021-10-18,0.9999963196094273
2021-10-19,0.9922757754721457
2021-10-20,1.001787040409769
2021-10-21,1.0012861468895642
2021-10-22,1.0042161397402118
2021-10-25,1.002460683141663
2021-10-26,0.9965818984147674
2021-10-27,1.000447822966756
2021-10-28,0.9934417046200071
2021-10-29,0.9917249482283803
2021-11-01,0.9917249482283803
