,equity
2021-09-03,0.863387504311965
2021-09-06,0.8571018406984238
2021-09-07,0.8566947412364454
2021-09-08,0.8585271377809036
2021-09-09,0.8601341125977223
2021-09-10,0.8529088803273803
2021-09-13,0.8518306457255576
2021-09-14,0.8556794078101507
2021-09-15,0.8450760596475384
2021-09-16,0.8453302096828987
2021-09-17,0.8496052259859204
2021-09-20,0.8470517401130231
2021-09-21,0.8438240936340295
2021-09-22,0.8372692916404909
2021-09-23,0.8358012236023973
2021-09-24,0.8370506656503154
2021-09-27,0.8361385563097959
2021-09-28,0.8283867338644575
2021-09-29,0.8287197540999149
2021-09-30,0.8281071282680814
2021-10-01,0.8351578729902184
2021-10-04,0.8369030319052807
2021-10-05,0.8483714201800052
2021-10-06,0.8461054254089557
2021-10-07,0.8473657336911397
2021-10-08,0.8487996244870745
2021-10-11,0.8453906110131909
2021-10-12,0.8400019944829838
2021-10-13,0.8341447290342218
2021-10-14,0.8329954397873989
2021-10-15,0.8270547979912323
2021-10-18,0.8219879645324331
2021-10-19,0.8244922322954489
2021-10-20,0.8234013992126534
2021-10-21,0.8213996094200703
2021-10-22,0.8063864545714124
2021-10-25,0.7984146393654558
2021-10-26,0.8060444411170411
2021-10-27,0.8063433597215065
2021-10-28,0.8071910908175179
2021-10-29,0.8106793513475428
2021-11-01,0.8093755411389083
